 latitude longitude depth year month day hour minute second magnitude
 30.757942  103.264017    14.517   2008  9  4 23 41 46.260 4.1 
 30.768029  103.263751    13.558   2008  9  5  0 39 46.880 3.4 
 32.115810  104.570828    15.633   2008  9  5  3 13 30.890 3.2 
 30.776449  103.259954    13.884   2008  9  5  5 20 34.680 3.7 
 32.627144  105.484521    22.739   2008  9  5 16  6 30.590 3.0 
 32.754643  105.429198    15.298   2008  9  5 17 15  4.990 4.3 
 31.777686  104.241530    17.665   2008  9  5 19 14 41.430 3.1 
 31.225344  103.705623    17.707   2008  9  6  0 31 17.210 3.1 
 31.327697  103.905296    16.247   2008  9  6  1 32 43.910 3.1 
 31.165232  103.626193    17.114   2008  9  6  1 50 35.510 3.3 
 31.231749  103.457906    17.749   2008  9  6  9 20 45.460 4.2 
 31.234438  103.460626    17.896   2008  9  6  9 39 40.170 3.8 
 31.339245  103.755805    19.635   2008  9  7  6 52 39.020 3.7 
 32.537524  105.078828    18.351   2008  9  7 14 59  6.800 3.3 
 32.253383  104.890542    17.812   2008  9  7 23 27 31.230 3.4 
 31.071893  103.390277    16.615   2008  9  7 23 57 37.450 3.2 
 32.277488  104.964191    17.200   2008  9  8  6 42 38.070 3.1 
 30.963507  103.248886    19.242   2008  9  8  7 55 24.590 4.0 
 32.341221  105.144383    17.372   2008  9  9 21 44 49.890 3.1 
 31.349863  103.312520    11.318   2008  9 10  1 10 23.400 3.0 
 32.372077  105.048361    17.543   2008  9 10  1 14 23.630 3.4 
 32.555514  105.334411    16.087   2008  9 10  5  0 39.080 4.1 
 32.044101  104.439460    15.756   2008  9 10 11  2 38.650 3.7 
 32.667152  105.435533     8.312   2008  9 10 13 21  8.470 3.2 
 31.640109  104.059715    18.213   2008  9 10 19 10 40.840 3.3 
 32.058024  104.456959    14.433   2008  9 10 20 52 15.370 3.6 
 32.400810  105.155253    17.693   2008  9 11  2 53 47.850 4.8 
 32.231638  104.863404    16.879   2008  9 11  8  6 42.320 3.4 
 32.219996  104.902934    14.576   2008  9 11  8 49 53.160 3.8 
 31.285777  103.686440    19.446   2008  9 11 10 30 24.610 4.7 
 32.378658  105.071613    16.615   2008  9 11 11 46  2.550 3.3 
 31.909088  104.462408    15.296   2008  9 11 13 16 46.420 3.6 
 31.525231  104.383331    17.775   2008  9 11 14 20 54.640 3.0 
 31.606935  104.025479    17.304   2008  9 11 15 45 12.080 4.0 
 31.400444  103.915008    19.488   2008  9 11 15 48 48.530 3.2 
 32.533625  105.307464    15.026   2008  9 11 20 14 29.790 3.5 
 30.909120  103.398946    11.269   2008  9 12  4 57 45.410 3.5 
 31.169898  103.658329    17.993   2008  9 12 12 46 40.400 3.3 
 31.779644  104.130704    15.563   2008  9 12 17 35 54.270 3.3 
 32.789526  105.461935    14.602   2008  9 12 23  6 51.660 3.0 
 31.913886  104.455614    15.428   2008  9 13  5 26  1.560 3.1 
 31.641849  104.103204    14.614   2008  9 13 11 34 12.570 3.5 
 31.918909  104.428692    16.562   2008  9 13 13  3  6.940 3.8 
 30.868434  103.301798    14.185   2008  9 13 16 15 35.690 3.4 
 32.511569  105.154954    18.081   2008  9 13 17 25 58.170 3.6 
 32.612954  105.413599    21.644   2008  9 14  0 12 25.760 3.4 
 32.546176  105.360573    14.371   2008  9 14 12 16 12.450 3.6 
 32.601396  105.398435    18.726   2008  9 14 12 47 20.950 3.7 
 32.314100  104.934018    19.364   2008  9 14 18  5 23.270 3.3 
 31.766724  104.135377    19.165   2008  9 14 20  7 43.540 3.1 
 32.490192  105.090186    13.088   2008  9 15 15  7  0.110 3.2 
 31.002163  103.213358    14.746   2008  9 15 20  4 13.290 3.1 
 31.294513  103.691675    19.621   2008  9 16  3 50  6.830 3.5 
 32.220520  104.842117    17.208   2008  9 16 15 54 59.940 3.2 
 32.471219  105.003327    16.120   2008  9 16 18 28 53.150 3.4 
 32.365662  105.059451    16.130   2008  9 17  1  2  1.180 3.1 
 32.756053  105.480600     7.695   2008  9 17 10 43 57.080 3.1 
 32.189428  104.614774    17.837   2008  9 17 14 54 58.150 3.8 
 31.489418  104.009485    18.214   2008  9 17 18 32 14.310 3.2 
 32.092338  104.610868    16.501   2008  9 17 23 41 11.800 3.5 
 31.854059  104.199034     9.308   2008  9 18  5 53 29.060 3.5 
 32.303049  105.015376    19.109   2008  9 18 10 50 27.020 3.7 
 31.818726  104.241311    17.015   2008  9 18 13 50 36.090 3.0 
 31.398990  103.912713    18.804   2008  9 18 23 23 26.000 3.3 
 32.560301  105.185124    17.079   2008  9 19  7 55  5.820 3.2 
 31.749457  104.315854    13.312   2008  9 19 14 50 10.370 3.0 
 31.275968  103.521570    15.991   2008  9 19 16 29 31.340 4.5 
 31.279414  103.522629    14.792   2008  9 19 21 13 19.690 3.5 
 32.566142  105.317325    17.691   2008  9 20  7 43 48.540 3.1 
 31.308669  103.614784    18.195   2008  9 20 14 49 43.750 3.1 
 31.691758  104.135874    16.984   2008  9 21  5  6 51.380 3.0 
 32.558794  105.235111    11.962   2008  9 21  9 57 29.320 3.1 
 31.293196  103.873386    15.423   2008  9 21 17  6 45.850 3.0 
 32.218177  104.937020    12.738   2008  9 21 21 23 12.750 3.2 
 32.328374  105.009150    20.603   2008  9 22  4 44 39.370 3.9 
 31.278074  103.570985    17.231   2008  9 22  6 45 19.820 4.2 
 31.332485  103.183523    16.559   2008  9 22  7 31 50.050 3.2 
 32.740962  105.511807    16.202   2008  9 22 18 50  1.630 3.7 
 31.733299  103.293442    13.679   2008  9 23  0 55 55.070 3.1 
 32.207590  104.938992    16.893   2008  9 23 10 29 52.640 3.3 
 31.561183  104.369287    17.287   2008  9 23 11 48 25.550 3.2 
 31.647318  104.067293    18.542   2008  9 23 15  4 42.780 3.2 
 32.464244  105.031896    15.680   2008  9 23 15 36  4.830 3.1 
 31.598492  104.009149    19.930   2008  9 23 19 55  2.150 4.3 
 32.550767  105.339165    15.254   2008  9 24  5 14 54.210 3.5 
 32.238324  104.856615    16.312   2008  9 25 13 14 46.830 3.3 
 31.137674  103.568845    14.084   2008  9 25 15  8  1.570 3.0 
 32.544645  105.286695    17.362   2008  9 25 20 28  1.370 3.3 
 32.166138  104.606553    16.827   2008  9 26  9 20 26.440 3.1 
 32.761472  105.654385    15.748   2008  9 26 10 32  2.940 4.4 
 31.375605  103.772820    19.452   2008  9 26 17 48 52.870 3.4 
 31.903240  104.267888    13.390   2008  9 26 21 52 17.840 3.6 
 31.405093  104.221490    16.322   2008  9 26 23 15 56.850 3.1 
 32.136838  104.695635    16.635   2008  9 27  3 23 43.560 3.0 
 32.738813  105.485809    15.710   2008  9 27  9 34 24.140 3.2 
 31.969234  104.569648    12.602   2008  9 27 19 27 55.620 3.6 
 32.571871  105.326743    15.056   2008  9 27 20 37 43.490 3.3 
 32.815383  105.490488     8.187   2008  9 27 21 58 36.760 3.5 
 31.788436  104.173568    16.111   2008  9 28 13 32  4.020 3.2 
 31.240973  103.808137    19.180   2008  9 28 19 36 20.470 3.6 
 32.185384  104.608948    14.692   2008  9 29  1  7 30.640 3.0 
 31.050470  103.314071    15.165   2008  9 29  7 13 34.960 3.6 
 31.508659  103.870217    18.286   2008  9 29 12 42  9.690 3.1 
 31.575625  104.029395    16.878   2008  9 29 19 28 14.580 3.9 
 30.750914  103.263312    11.458   2008  9 30  0 59 39.920 3.5 
 30.744935  103.263347    12.992   2008  9 30  4  0 11.970 3.9 
 31.151570  103.553869    17.068   2008  9 30  5  9 28.360 3.8 
 31.271676  103.521911    16.703   2008  9 30 18 53 56.410 3.3 
 31.217710  103.511423    17.398   2008 10  1  9 18 54.560 4.0 
 31.162927  103.698985    18.418   2008 10  1 13  3  7.850 3.6 
 31.329061  103.817303    18.382   2008 10  1 14 25 32.980 3.1 
 32.043141  104.430359    14.013   2008 10  1 16 33 47.710 3.1 
 31.342358  103.886013    18.639   2008 10  1 19 39 11.930 3.2 
 32.643925  105.341014    15.937   2008 10  1 21  6 21.580 3.1 
 31.179731  103.472707    16.517   2008 10  2  1 44 44.840 3.1 
 32.572670  105.334115    15.508   2008 10  2  3 31  1.060 3.0 
 31.765710  104.358889    11.968   2008 10  2 22 37 44.280 3.4 
 32.774313  105.012943    18.096   2008 10  3  0 33 19.610 3.0 
 31.350139  103.329880    15.048   2008 10  3 17 36 17.500 3.7 
 31.710040  104.035989    17.377   2008 10  3 17 54  0.690 3.9 
 32.519442  105.241126    15.572   2008 10  4  4 13 12.220 3.2 
 32.484095  105.154837    22.590   2008 10  4  6 20 39.070 3.2 
 31.827452  104.092327    17.915   2008 10  4 12 11 49.540 4.9 
 32.323441  104.741992    12.735   2008 10  4 14 33  5.630 3.0 
 31.478844  103.970208    18.812   2008 10  4 15 55 36.100 4.5 
 30.894632  103.152976    16.699   2008 10  4 18 28 52.060 4.5 
 31.712221  103.060702    17.114   2008 10  5  7 37 22.380 3.7 
 31.307534  103.852051    17.891   2008 10  5  8  5  8.320 3.5 
 31.055903  103.328948    11.407   2008 10  5 10 56 56.690 3.4 
 31.830643  104.148942    15.723   2008 10  5 12 33 22.310 3.1 
 32.366881  105.100108    18.069   2008 10  5 17 51 42.620 3.2 
 31.056946  103.275740    14.496   2008 10  5 18 54 53.090 3.1 
 32.384877  104.853001    20.421   2008 10  6 12 50 47.020 3.4 
 31.124688  103.453957    17.110   2008 10  6 17 48 21.160 3.5 
 31.244758  103.601841    19.244   2008 10  7  3 41 35.410 3.4 
 31.241478  103.598597    19.295   2008 10  7  3 41 35.480 3.6 
 31.349330  103.361910    17.312   2008 10  7  7 30  3.950 3.2 
 31.353959  103.362836    17.276   2008 10  7  7 30  3.900 3.2 
 31.871807  104.379672    16.066   2008 10  7 10 25 17.880 3.0 
 31.310112  103.821661    17.790   2008 10  7 15 19  0.870 3.4 
 31.357039  103.328399    14.199   2008 10  8 15 27  4.380 3.4 
 32.309465  104.974827    12.039   2008 10  8 22  2 24.040 3.0 
 31.483074  103.969137    17.614   2008 10  9 14  5 53.010 3.3 
 32.405761  105.024536    15.302   2008 10 10 17 50 33.690 3.2 
 31.251101  103.514218    15.451   2008 10 11  1  8 42.880 3.2 
 31.227202  103.612268    17.040   2008 10 11 11 56 21.470 3.2 
 32.499634  105.247399    12.186   2008 10 11 20  8 15.250 3.3 
 32.372991  105.085197    14.076   2008 10 12  5 56 56.470 3.3 
 31.829823  104.154977    15.203   2008 10 12  8 40 36.640 3.3 
 32.510133  105.238834    19.022   2008 10 12 14 34 49.560 3.0 
 30.751144  103.258727    11.657   2008 10 12 16 38 23.350 3.6 
 32.445894  105.194544    16.239   2008 10 12 21 23 56.480 3.1 
 32.447596  105.200342    15.586   2008 10 12 21 23 56.470 3.1 
 31.488147  103.962368    18.601   2008 10 13 18 59 34.270 3.1 
 32.171820  104.594519    16.158   2008 10 13 20  9  8.040 3.0 
 31.280444  103.538452    15.237   2008 10 14 11 12 24.570 3.1 
 31.849354  104.213573     7.809   2008 10 14 12 34 26.210 3.3 
 32.463776  105.151101    22.610   2008 10 14 13 18 33.360 3.4 
 32.424029  105.079836    17.936   2008 10 14 14 11 28.540 3.0 
 32.040547  104.415036    16.057   2008 10 14 22 49 47.180 3.3 
 32.443323  105.162131    14.570   2008 10 14 23 26  2.710 3.7 
 32.571444  105.286082    20.933   2008 10 15  3 30 20.230 3.2 
 30.956507  103.174627    19.151   2008 10 15  9 16  3.980 3.6 
 31.681155  104.144248    19.672   2008 10 15 10  8 57.150 3.5 
 32.387159  105.113432    17.539   2008 10 15 19 25 38.360 3.5 
 32.382436  104.899304    18.425   2008 10 15 21 10 39.120 3.7 
 31.581818  104.067004    17.783   2008 10 15 22  7  7.040 3.7 
 31.513669  103.987550    19.151   2008 10 15 23 59 20.270 3.8 
 31.519355  103.980063    18.842   2008 10 16  0  0 57.650 4.1 
 31.273930  103.510924    15.598   2008 10 16  2  8 46.640 4.6 
 31.220293  103.652418    17.243   2008 10 16  7 57  1.580 3.3 
 31.222478  103.690798    17.034   2008 10 16  9 46 19.390 4.6 
 32.232523  104.850141    16.275   2008 10 16 10 17  9.610 3.9 
 31.165577  103.458892    17.868   2008 10 16 14 10  7.610 3.2 
 31.810934  104.296536    10.695   2008 10 16 16  8 44.370 3.2 
 32.641191  105.412161    17.379   2008 10 16 17 35 14.350 3.3 
 31.350581  103.921581    18.374   2008 10 17  2 16 31.980 3.0 
 31.222166  103.699759    17.379   2008 10 17 12 22 15.970 3.2 
 32.037199  104.441000    14.647   2008 10 17 15 34 19.860 3.2 
 32.208615  104.919613    15.781   2008 10 18  1 12 57.710 3.1 
 32.395613  105.070122    17.636   2008 10 18  8 40  9.180 3.7 
 32.806954  105.507377    10.135   2008 10 18 11 29 48.230 3.1 
 30.940938  103.350419    17.058   2008 10 18 12 47 25.280 3.1 
 31.684664  103.247105    15.277   2008 10 18 18  5 25.620 3.4 
 31.540766  103.017647    18.524   2008 10 18 21 39 13.660 3.6 
 31.812996  104.280615    12.200   2008 10 19  1 22 55.580 3.9 
 31.268779  103.574360    16.173   2008 10 19  3 10 25.070 3.0 
 32.080430  104.557515    15.038   2008 10 19 19 45 23.860 3.0 
 30.939953  103.353812    15.251   2008 10 20  9 59 37.050 4.0 
 31.722883  104.172556    14.898   2008 10 21  7 25 31.430 4.6 
 32.354465  105.048253     8.276   2008 10 21  8 31 29.190 3.4 
 31.746069  104.310274    14.827   2008 10 21 21  0 53.630 3.2 
 31.810160  104.046209    17.363   2008 10 22  8 54 22.350 3.5 
 32.208963  104.629913    15.477   2008 10 23  4 16 46.800 3.1 
 31.552700  104.060064    13.570   2008 10 23 11 46  6.360 3.3 
 32.578771  105.236268    16.700   2008 10 23 13  3 20.980 3.1 
 32.495166  105.241170    17.863   2008 10 23 21 56  7.200 4.6 
 32.566331  105.365868    13.057   2008 10 24  0 27 24.650 3.9 
 32.301597  104.954647    17.211   2008 10 24  0 57 29.950 3.4 
 32.160469  104.767978    15.989   2008 10 24  7 29  0.730 3.3 
 32.141008  104.571742    17.224   2008 10 24 11  4  8.480 3.1 
 30.942964  103.438238    14.377   2008 10 24 11 35 33.450 3.0 
 32.270481  104.913068    17.168   2008 10 24 16 56 31.620 3.3 
 31.367975  103.904227    19.561   2008 10 24 17 50 35.940 4.5 
 31.227324  103.493086    17.469   2008 10 24 18  3 59.180 3.4 
 31.178362  103.484643    14.902   2008 10 24 21 30 40.070 3.2 
 31.562246  104.039810    19.676   2008 10 25  3 42  5.180 3.1 
 32.638113  105.409457    18.521   2008 10 25 15  5 15.090 3.9 
 32.769959  105.487430    12.673   2008 10 25 15 30 10.610 3.1 
 32.299776  104.884905    17.418   2008 10 26  4 42 24.300 3.0 
 32.156901  104.616520    16.790   2008 10 26  7 11 23.510 3.3 
 32.282915  104.820826    15.339   2008 10 26 10  2 51.730 3.6 
 31.824078  104.440404    16.443   2008 10 26 14 56 47.980 3.4 
 32.582319  105.301999    17.461   2008 10 26 18 15  6.710 3.3 
 32.021733  104.538321    15.754   2008 10 26 20 27 33.350 3.7 
 32.422830  105.037352    16.735   2008 10 27  2 39 44.730 3.2 
 32.120389  104.606294    17.057   2008 10 27 10 23 55.970 3.5 
 32.106005  104.635137    14.125   2008 10 27 12 47  1.290 3.1 
 32.215685  104.938293    17.285   2008 10 27 16 12 51.240 3.8 
 32.054389  104.408042    17.528   2008 10 27 19 26 27.760 3.3 
 30.894968  104.118916    17.816   2008 10 27 19 28 42.030 3.4 
 30.899568  104.110651    16.992   2008 10 27 19 45 25.960 3.1 
 32.044342  104.611848    15.344   2008 10 28  2 56 31.210 3.3 
 32.155485  104.736756    13.797   2008 10 29  5 24 17.860 3.3 
 30.991929  103.199174    14.535   2008 10 29  7 43 48.020 3.1 
 31.399486  103.914475    19.690   2008 10 29 11 23  9.230 3.2 
 31.806748  104.371121     7.937   2008 10 29 16 31 53.070 3.0 
 32.588027  105.358396    15.940   2008 10 29 17  0 32.280 3.2 
 31.301979  103.431010    15.898   2008 10 30  0  5 38.340 3.5 
 31.323577  103.427226    17.115   2008 10 30  1 53 44.830 3.6 
 30.902497  103.381826    14.939   2008 10 30 18 17 59.010 3.8 
 31.812532  104.386283    12.557   2008 10 31  2  6 13.430 4.8 
