2019  6 18 16 20  8.020  28.366764  104.870158     1.312    1.90    
2019  6 18 16 33  6.560  28.391929  104.858423     1.792    2.90    
2019  6 18 16 43 19.650  28.407385  104.791292     2.806    1.80    
2019  6 18 16 44 29.190  28.420003  104.778052     3.399    1.60    
2019  6 18 17  2 38.120  28.390812  104.854020     1.814    2.30    
2019  6 18 17  6  5.160  28.393321  104.838403     7.611    1.70    
2019  6 18 17 12 16.520  28.344135  104.911426     2.554    2.00    
2019  6 18 17 19 19.460  28.375771  104.880444     1.910    2.00    
2019  6 18 17 34 50.720  28.194318  104.877466     3.478    2.40    
2019  6 18 18  2 16.000  28.361283  104.876546     2.245    1.60    
2019  6 18 18  9 59.840  28.423922  104.776774     3.599    3.20    
2019  6 18 18 33 15.440  28.417847  104.772445     6.157    1.70    
2019  6 18 18 37  4.400  28.412528  104.771118     6.941    2.30    
2019  6 18 18 45 48.720  28.404808  104.832007     3.915    1.80    
2019  6 18 18 53 58.680  28.386623  104.857479     3.020    3.70    
2019  6 18 18 59  2.780  28.352106  104.916707     2.252    2.90    
2019  6 18 19 12 10.560  28.365302  104.882170     1.287    3.10    
2019  6 18 19 24  1.280  28.374436  104.870435     1.521    1.70    
2019  6 18 19 54 48.760  28.412484  104.764323     4.003    2.80    
2019  6 18 19 58 54.120  28.419090  104.758187     3.305    1.80    
2019  6 18 20 24 54.160  28.413208  104.768457     2.386    2.00    
2019  6 18 20 33 58.340  28.422485  104.788306     0.963    2.30    
2019  6 18 20 37 26.600  28.341744  104.890983     3.949    1.70    
2019  6 18 20 38 11.080  28.343319  104.891797     5.501    1.80    
2019  6 18 21  0  4.280  28.426742  104.786776     1.138    1.60    
2019  6 18 21  6 54.680  28.410266  104.785938     5.376    1.60    
2019  6 18 21 20 55.800  28.356150  104.870117     3.293    1.90    
2019  6 18 21 48 13.240  28.399815  104.815145     1.645    1.60    
2019  6 18 22 15  2.280  28.395614  104.810360     5.298    1.80    
2019  6 18 22 28 35.280  28.392336  104.831185     2.042    2.00    
2019  6 18 23 24 30.880  28.406848  104.811727     1.874    2.20    
2019  6 18 23 48 55.220  28.422595  104.777124     1.796    2.50    
2019  6 19  0 34 24.990  28.414329  104.793245     4.058    1.90    
2019  6 19  0 38  9.030  28.436401  104.755745     2.094    1.70    
2019  6 19  1  8 21.960  28.412758  104.778678     3.315    2.30    
2019  6 19  2  3 16.810  28.332430  104.894417     1.887    1.80    
